host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain
https://sante.fr/,31.15.27.13,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,0,False,0,16,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.agriculture.gouv.fr,185.161.46.228,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.bpifrance.fr,195.54.62.46,Ready,C,True,False,False,False,False,False,False,False,False,False,False,NULL,1,absent,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.vie-publique.fr,160.92.166.94,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,absent,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.douane.gouv.fr,194.250.56.167,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.iledefrance.fr,217.147.196.64,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"
https://www.edf.fr,23.59.196.119,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"," -> CN=QuoVadis EV SSL ICA G3, O=QuoVadis Limited, C=BM -> CN=QuoVadis Root CA 2 G3, O=QuoVadis Limited, C=BM"
https://www.radiofrance.fr,104.199.50.48,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,disabled,absent,0,False,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.seine-saint-denis.gouv.fr,77.159.252.140,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,
https://www.hauts-de-seine.gouv.fr,77.159.252.140,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,
